"UniqueID","Probability1"
11862,0.21546840530628
11863,2.22044604925031e-16
11864,2.22044604925031e-16
11865,0.793766933348299
11866,2.22044604925031e-16
11867,1
11868,0.999999908732847
11869,0.999999999999885
11870,2.22044604925031e-16
11871,0.735015471415248
11872,0.00358228659228236
11873,2.22044604925031e-16
11874,1
11875,0.870254341754214
11876,0.792769554910979
11877,0.903325257930402
11878,0.288198400838694
11879,0.353859538061929
11880,0.340519582157289
11881,0.796561676884405
11882,2.22044604925031e-16
11883,0.15635670001707
11884,0.172275668348552
11885,0.389786485004077
11886,0.170200279992325
11887,3.12759046508443e-08
11888,0.16015536746595
11889,0.136545811397744
11890,1.7563649867986e-12
11891,0.938814840279804
11892,0.642817778894166
11893,0.326322713992753
11894,0.0259076888362325
11895,0.140182000049436
11896,0.875502413552304
11897,0.131538446721822
11898,0.325690010329394
11899,1.08925571842038e-09
11900,0.127100844695259
11901,2.22044604925031e-16
11902,0.935780298452492
11903,0.043673493404445
11904,1.27589590991014e-08
11905,0.99985078588281
11906,0.844734511976363
11907,0.377277765200741
11908,1
11909,0.000826537710437734
11910,0.971757957808557
11911,0.0678029271168445
11912,0.14701696073661
11913,0.748359741589917
11914,0.478752161779295
11915,4.65160121988274e-07
11916,0.113235450610784
11917,0.261026451853421
11918,0.623994987955958
11919,0.000149058699598532
11920,0.170911346935194
11921,2.22044604925031e-16
11922,1
11923,0.991144517953356
11924,0.343847887853308
11925,0.999999811109803
11926,1
11927,0.794233140662569
11928,0.660239671427959
11929,0.426853389391839
11930,0.914829503634579
11931,0.300515189506104
11932,0.156613569354092
11933,0.912360107103539
11934,2.22044604925031e-16
11935,0.1595292064232
11936,0.272048767253676
11937,0.790237930571874
11938,0.999999866942377
11939,0.154831914270995
11940,0.72544754543537
11941,0.714375749146412
11942,0.997902242557955
11943,2.42950708618265e-06
11944,0.907859242804131
11945,0.999826445724448
11946,0.793786800121649
11947,0.00518097798348111
11948,2.22044604925031e-16
11949,0.847492747957001
11950,0.818768664848472
11951,2.22044604925031e-16
11952,0.347540820243279
11953,0.987497549565658
11954,0.215544281551303
11955,0.999999588463267
11956,0.914829503634579
11957,0.99999999874895
11958,0.240995720978761
11959,1
11960,2.22044604925031e-16
11961,1
11962,2.04303110564528e-11
11963,0.218194883661357
11964,0.374842047335455
11965,2.22044604925031e-16
11966,1
11967,0.792583591402133
11968,0.861083881674537
11969,0.801426806204451
11970,2.22044604925031e-16
11971,0.765255113067711
11972,0.811846840314331
11973,0.843164096947006
11974,0.996427133837177
11975,1
11976,0.598074662174441
11977,0.999999999761197
11978,0.660898441714013
11979,0.879519683479271
11980,0.880982559200571
11981,0.846622574517301
11982,0.867793979111607
11983,0.931530349060138
11984,0.980849422198039
11985,0.914829503634579
11986,0.999957802490957
11987,0.867826902395092
11988,0.126435066875635
11989,0.945600325996852
11990,0.862712224505923
11991,0.801103205025515
11992,0.772111902173347
11993,0.98434643192801
11994,0.296354536574468
11995,0.654577733493206
11996,0.999999914835283
11997,0.640692574673576
11998,0.395657240569576
11999,0.463250453975972
12000,0.792583591402133
12001,0.999999993785299
12002,0.968279141144048
12003,2.22044604925031e-16
12004,0.999999999962524
12005,0.94964684313518
12006,0.988821408220725
12007,0.766261140970409
12008,0.173564876714612
12009,0.570837980080616
12010,0.959731959317957
12011,0.927717243929119
12012,0.444976792000448
12013,0.215914521859958
12014,1
12015,0.999999993785299
12016,0.413278877179633
12017,0.879519683479271
12018,0.871964200008705
12019,0.849936356963723
12020,0.747180553634563
12021,0.8233593719854
12022,0.833843018435624
12023,0.638046843379917
12024,6.89222380967341e-10
12025,1
12026,0.964158345029547
12027,0.927501755329777
12028,0.57204072712322
12029,0.000645652686513005
12030,0.87226855715702
12031,0.999999999978542
12032,0.761720435388167
12033,0.730626952115983
12034,0.796555478856962
12035,2.22044604925031e-16
12036,2.22044604925031e-16
12037,0.496872089876095
12038,2.22044604925031e-16
12039,0.823061540914067
12040,0.312098755216391
12041,0.727141258598052
12042,0.999999999908027
12043,0.161546063084103
12044,8.99114896789807e-10
12045,0.680750779110094
12046,0.667995241897917
12047,0.167942455368566
12048,0.687099421330676
12049,0.915488845494673
12050,0.000440552212470166
12051,0.830697953548022
12052,0.272863909018608
12053,0.744693094712385
12054,0.000149058699598532
12055,0.999999995214612
12056,0.979176552438633
12057,0.00365440165349554
12058,0.8797
12059,0.97864403492798
12060,0.352325287694218
12061,0.923784647370545
12062,0.945453518872947
12063,0.999582653592784
12064,0.930146414275346
12065,0.739692670288453
12066,0.678240609868664
12067,0.890049172719594
12068,0.724305443417968
12069,0.0235871517359527
12070,0.119212482534627
12071,0.953433333333333
12072,0.763610053087255
12073,0.504819062130488
12074,2.22044604925031e-16
12075,0.463688104975125
12076,0.924425984245159
12077,2.22044604925031e-16
12078,0.910327619616719
12079,0.900531442372225
12080,2.84697631673111e-08
12081,0.870357807235424
12082,0.81113407847375
12083,1
12084,0.999999999932049
12085,0.188206078043898
12086,0.953433333333333
12087,1
12088,0.00252596885488143
12089,1
12090,0.999999982949315
12091,0.988432006206773
12092,0.605982910934563
12093,2.22044604925031e-16
12094,0.864034842610093
12095,2.22044604925031e-16
12096,0.978046461912449
12097,0.999950615559836
12098,0.999991426582319
12099,0.424111152559686
12100,3.0757207519241e-06
12101,0.910327619616719
12102,0.995224892082651
12103,0.551187260746202
12104,0.229384284532629
12105,0.954017362956364
12106,2.22044604925031e-16
12107,0.987554037000229
12108,0.266645525862932
12109,0.563944846246671
12110,0.0500124186944333
12111,0.845718438192567
12112,0.613908304638665
12113,0.940237032155196
12114,0.814360000748473
12115,0.589863690406646
12116,0.792603542384459
12117,0.516794719356094
12118,0.899358838283005
12119,0.260042866555869
12120,1
12121,0.494114167620015
12122,0.671614483886304
12123,0.930747057166132
12124,3.68595693657975e-06
12125,0.933622790506928
12126,0.949144323781081
12127,0.960783847112441
12128,0.104533094366607
12129,0.914187425790224
12130,0.776062715921746
12131,2.22044604925031e-16
12132,0.771126840074423
12133,1.12475910359862e-06
12134,0.999999991353131
12135,0.212972746545876
12136,0.9997690259639
12137,0.999415288155671
12138,0.701638346126726
12139,0.986205071783156
12140,0.99973201480035
12141,1
12142,0.250811013116034
12143,0.235154618443201
12144,0.0908583903312869
12145,0.821718753030808
12146,1.77342955191546e-12
12147,0.799358856088239
12148,0.439188570983825
12149,0.592996991971457
12150,0.0314640062035624
12151,0.825627866587441
12152,0.999999996932794
12153,0.365005740014862
12154,0.99999999987884
12155,0.999999999278648
12156,1.12723651926113e-08
12157,0.790118144577176
12158,0.999987948817282
12159,0.756569373450057
12160,0.662542451890822
12161,0.792603542384459
12162,0.877685988526691
12163,0.999999999999139
12164,4.85654389060703e-12
12165,0.460792209537595
12166,0.975804655763137
12167,0.751013193101102
12168,0.805505554458008
12169,1
12170,0.00865199932659637
12171,2.22044604925031e-16
12172,0.999999996932794
12173,2.22044604925031e-16
12174,0.937844261641545
12175,0.233682555816652
12176,0.744876460451722
12177,0.989337825805332
12178,0.0181791832265603
12179,0.292092473365535
12180,0.795624803634031
12181,0.0401656034484189
12182,0.848397064176259
12183,0.715289311899687
12184,4.85654389060703e-12
12185,0.877474280401449
12186,0.99999973334751
12187,0.631575509034021
12188,0.707248360512661
12189,0.766940855424189
12190,0.876244161092272
12191,0.448077509471073
12192,0.821103213435092
12193,0.247119947524672
12194,0.29799561889308
12195,4.97044561533749e-07
12196,0.787292687151054
12197,0.746745486031464
12198,5.43627090981307e-13
12199,0.732080355660337
12200,1
12201,0.999999997335911
12202,0.0179150785071458
12203,0.359555050235334
12204,0.870243561980901
12205,0.982487178041614
12206,0.964467100776109
12207,0.227766031997085
12208,0.899344412997694
12209,0.75
12210,2.22044604925031e-16
12211,2.22044604925031e-16
12212,0.596705462575253
12213,0.999999996932794
12214,0.677205893862316
12215,1
12216,2.22044604925031e-16
12217,0.999999999999346
12218,0.280147284370235
12219,2.4344034721772e-08
12220,7.20167402406377e-08
12221,0.967287640453249
12222,0.118472298298339
12223,2.22044604925031e-16
12224,1.33588292339756e-10
12225,8.6468692447837e-09
12226,0.744855193617721
12227,0.97989862480582
12228,0.894709945521606
12229,0.773212364337784
12230,0.892656456884449
12231,0.534234099401821
12232,1
12233,0.8868
12234,0.879532543248578
12235,0.339243819031142
12236,0.000579560683782302
12237,0.991108337700299
12238,0.275067461993329
12239,0.519392950480228
12240,0.999999991461928
12241,0.636439857112362
12242,0.141582450989032
12243,0.283449320347475
12244,0.933794258442358
12245,0.999999988863656
12246,2.22044604925031e-16
12247,2.22044604925031e-16
12248,0.967382236308331
12249,0.500699817007107
12250,2.22044604925031e-16
12251,0.00359708937834215
12252,0.0875929327030605
12253,0.619794382537917
12254,0.949191193960053
12255,0.0171754809994468
12256,0.534397254411037
12257,0.476375856591912
12258,2.22044604925031e-16
12259,0.168310443264526
12260,1
12261,0.99999990898332
12262,0.120453772975882
12263,0.952787941346385
12264,0.782801281250422
12265,0.942077824319598
12266,0.0405610538958268
12267,0.129626780863667
12268,0.734620593818245
12269,2.22044604925031e-16
12270,2.05825638914398e-08
12271,0.947519268928917
12272,0.850983589949386
12273,0.0465537957218009
12274,0.335530037976206
12275,0.832497628737414
12276,2.22044604925031e-16
12277,0.225184260521095
12278,0.730253214630333
12279,0.241306863428924
12280,0.533531357649391
12281,0.722171611743391
12282,0.0171754809994468
12283,0.671636164529241
12284,0.0719805578637823
12285,0.634530052475055
12286,0.551868973822311
12287,1
12288,0.019163875114233
12289,0.345278237592616
12290,0.999693662898739
12291,1
12292,2.22044604925031e-16
12293,0.197988343698192
12294,0.156155452059134
12295,2.22044604925031e-16
12296,0.190847770566417
12297,0.712811274192677
12298,0.288849227189927
12299,0.300515189506104
12300,0.0583798153101412
12301,2.22044604925031e-16
12302,0.0451900878646281
12303,0.379294026537045
12304,0.257442355933752
12305,0.890729657576239
12306,0.0322347989360587
12307,0.285920767918866
12308,0.882404842956789
12309,9.26879196334734e-11
12310,0.954332767434794
12311,2.22044604925031e-16
12312,2.22044604925031e-16
12313,0.0664165652341439
12314,0.139896227213508
12315,1
12316,0.999999999958445
12317,0.0508765877452587
12318,0.123973657555285
12319,2.22044604925031e-16
12320,0.116249633700652
12321,1
12322,0.979010044953495
12323,0.409325469678069
12324,0.932238738155263
12325,0.30784802326738
12326,2.22044604925031e-16
12327,0.999999991750571
12328,0.148025471525046
12329,0.286005095308514
12330,0.124309626122782
12331,2.22044604925031e-16
12332,0.938053094197031
12333,0.101016079035151
12334,0.248369800547937
12335,0.154172352510182
12336,0.999999947817666
12337,2.22044604925031e-16
12338,0.0340399702706409
12339,0.626628602431237
12340,1.23253507892454e-11
12341,3.05299162983317e-07
12342,0.107604939924991
12343,0.123053580998232
12344,0.614214472915945
12345,1
12346,0.879742665526532
12347,2.22044604925031e-16
12348,0.999997045501746
12349,0.28151673472379
12350,2.22044604925031e-16
12351,0.0439221671002819
12352,0.906349874808683
12353,0.999999999395938
12354,0.998473980132643
12355,0.771166666666667
12356,1
12357,0.68836224890606
12358,0.274321614263735
12359,2.6593423811517e-06
12360,2.22044604925031e-16
12361,0.37097587961783
12362,2.22044604925031e-16
12363,0.0230059789608383
12364,0.114508857250292
12365,0.191288661411248
12366,0.850201115071744
12367,0.634530052475055
12368,0.238523053224449
12369,2.22044604925031e-16
12370,0.196406515875133
12371,0.161006852853212
12372,0.181227643020443
12373,0.000356383387255189
12374,0.938666557803924
12375,2.22044604925031e-16
12376,2.22044604925031e-16
12377,2.22044604925031e-16
12378,0.264275538929862
12379,0.999999999989231
12380,0.281706734108106
12381,0.470845671933498
12382,0.123247283836877
12383,0.146130383410637
12384,1
12385,1.2961757186171e-07
12386,1.9776535332118e-12
12387,0.0170644751911313
12388,2.22044604925031e-16
12389,0.178823356367076
12390,0.0342606502122763
12391,0.752090228899154
12392,2.22044604925031e-16
12393,0.126489065173296
12394,2.22044604925031e-16
12395,0.0181474758116945
12396,0.23712031169851
12397,0.141004787448312
12398,0.169973833271611
12399,0.326702261652124
12400,0.179698274970317
12401,6.74642978963518e-09
12402,0.0449182680320415
12403,0.814511322705782
12404,0.0444140528729858
12405,2.22044604925031e-16
12406,0.999999999985569
12407,3.86078735263484e-05
12408,0.40180863505593
12409,0.299677574018038
12410,5.19401658462214e-11
12411,0.161443918029651
12412,0.0253975288670283
12413,0.943311958757562
12414,0.0223931121050942
12415,0.0701671445639513
12416,7.20508181759355e-05
12417,0.0109744454592136
12418,0.00170427460417758
12419,1
12420,2.22044604925031e-16
12421,0.0107386871554789
12422,0.0364909282720617
12423,0.00925049958596571
12424,0.103893272043011
12425,0.00686530351886356
12426,0.20148224496302
12427,0.0663034825172251
12428,1
12429,0.999999656015335
12430,0.109348810876293
12431,0.259239750000934
12432,0.974079590826678
12433,0.894526628672132
12434,2.22044604925031e-16
12435,1
12436,0.244799924413931
12437,2.22044604925031e-16
12438,0.0773810001460587
12439,0.99194422558049
12440,0.158921782525251
12441,2.22044604925031e-16
12442,2.22044604925031e-16
12443,0.406189124708268
12444,0.118623828475066
12445,0.0545579241055135
12446,0.224271024813831
12447,0.869103742405115
12448,0.992124551106019
12449,7.89587328224013e-06
12450,0.0101390767996571
12451,0.20205203202837
12452,2.22044604925031e-16
12453,0.0279252561241498
12454,0.127070109472851
12455,0.000977826174326523
12456,0.99917185266433
12457,0.0952122599586094
12458,0.0192568912277048
12459,0.999999991110595
12460,0.0135321207216375
12461,0.988920810766245
12462,2.22044604925031e-16
12463,0.441872044680043
12464,0.0171665134515608
12465,0.0294828543369382
12466,0.999999999923515
12467,0.947950301153425
12468,2.22044604925031e-16
12469,0.0175657956447645
12470,0.566122831666171
12471,0.958748035853281
12472,0.0507804542758986
12473,0.0107066429238367
12474,1.19141924633403e-06
12475,0.536334010699364
12476,0.00691236471300363
12477,0.315958421326112
12478,0.36883829880791
12479,0.645957377999015
12480,0.619626170192608
12481,0.639435969471451
12482,0.268089854033177
12483,0.425454397906957
12484,0.0277323778511991
12485,0.322578841712234
12486,0.877519499091004
12487,0.375332762288845
12488,0.238671177696177
12489,0.17983613836159
12490,0.791130831545363
12491,0.749855290821796
12492,0.491514589116598
12493,0.790806316610269
12494,0.747332186586126
12495,0.0528077829817414
12496,0.509703084405754
12497,0.762343130249144
12498,0.927534032909864
12499,0.29945050587344
12500,0.0122732360119151
12501,0.0665546365663003
12502,0.480547532113359
12503,0.0237149729943674
12504,2.22044604925031e-16
12505,0.276181723467105
12506,0.0767422379981458
12507,0.866188538458079
12508,0.0585144514508149
12509,0.0262818048315256
12510,0.257811259827912
12511,0.0369980460286533
12512,0.715792577052641
12513,2.22044604925031e-16
12514,0.223892367118002
12515,0.029012766882656
12516,0.11645090476358
12517,0.247388960809322
12518,0.169798855167894
12519,0.394004627356448
12520,0.0885000972444427
12521,2.22044604925031e-16
12522,0.199120948124454
12523,0.172839807694155
12524,0.174966836925009
12525,0.102259738088693
12526,2.22044604925031e-16
12527,0.0496947643280655
12528,0.0656219061069683
12529,0.250925997594071
12530,2.22044604925031e-16
12531,0.260991281725683
12532,0.0990348796260273
12533,0.153036619603731
12534,0.242635886378062
12535,0.777433333333333
12536,0.131129655616736
12537,0.190342062925439
12538,0.111921717030785
12539,0.181107867420711
12540,0.271906691478942
12541,0.0888024414665081
12542,0.0465251417155768
12543,0.366134266912488
12544,0.0175966978068341
12545,0.068073144554435
12546,2.22044604925031e-16
12547,0.0761272883799359
12548,0.00298556701916965
12549,0.370110428362426
12550,2.22044604925031e-16
12551,0.83372919016834
12552,0.4619081997473
12553,2.22044604925031e-16
12554,0.302172541223221
12555,0.763880479351106
12556,0.721061428328107
12557,2.22044604925031e-16
12558,0.667654632250735
12559,0.888910528444511
12560,4.92084926636244e-08
12561,2.22044604925031e-16
12562,0.378113493839353
12563,0.747600818048166
12564,0.96767072037697
12565,0.629959930744776
12566,0.999999953756182
12567,2.61379266539102e-06
12568,0.82275601222281
12569,0.977467992525512
12570,0.828423619539174
12571,1
12572,0.8768
12573,0.835678157664498
12574,1
12575,0.901625164283839
12576,0.166821103569321
12577,9.01292121783914e-05
12578,0.346934854642848
12579,0.890958399905771
12580,0.000315462078002345
12581,0.822357703963844
12582,0.482543173756927
12583,0.16271108349349
12584,0.928613043969852
12585,0.662583184191285
12586,0.854318385289563
12587,0.785488105040008
12588,2.20393886787587e-13
12589,0.221762096370024
12590,0.726637986332488
12591,0.502349114303232
12592,0.963556958099716
12593,0.265665548785737
12594,0.682028002691561
12595,1
12596,0.740881368947341
12597,2.22044604925031e-16
12598,5.92253732150357e-09
12599,0.971983066345588
12600,0.112772585749643
12601,2.22044604925031e-16
12602,2.22044604925031e-16
12603,3.28158092739447e-07
12604,0.200947204418141
12605,0.854318385289563
12606,0.824088547148936
12607,1.12252925232322e-07
12608,0.738907659955103
12609,0.540751299665775
12610,0.149673267749348
12611,0.943450854026496
12612,0.845009222792295
12613,0.212081855364384
12614,1
12615,2.22044604925031e-16
12616,0.847507817685272
12617,1.0885893240984e-12
12618,0.241041069904822
12619,0.929299875673823
12620,6.20252908016459e-08
12621,5.22575596429785e-11
12622,0.550888718455104
12623,0.90170557434503
12624,0.156741801427806
12625,0.000143162887832668
12626,0.326880966625886
12627,0.293464908767403
12628,5.56594730432505e-09
12629,2.70850558004623e-07
12630,0.623128340315056
12631,2.71530744656789e-11
12632,0.00232189072829009
12633,0.074046097568864
12634,2.22044604925031e-16
12635,0.985539958588825
12636,0.372359395125243
12637,0.402335821325303
12638,0.216671293473965
12639,4.31493995006547e-07
12640,2.22044604925031e-16
12641,0.0854049190134879
12642,0.323626976628994
12643,0.76756071703234
12644,0.999971815693356
12645,0.996964117753405
12646,0.269313803556459
12647,0.996964117753405
12648,0.818966666666667
12649,0.820166666666667
12650,1.17075983446677e-12
12651,1
12652,0.104581024267566
12653,0.616491940662343
12654,0.999999999999335
12655,0.481028368687682
12656,0.794481326626808
12657,0.300540701637839
12658,0.706829325016426
12659,0.999422859153861
